"","Agroup_monophyly","Crub_Cgrand_monophyly","Csat_monophyly","C_group_monophyly","Topology","Bootstrap_Support","Athal_sister","CrubCgra_sister"
"2388","TRUE","TRUE","TRUE","TRUE","BC_topology","90","Alyr__16039106","Csativa__XP_010464044 Csativa__XP_010485956 Csativa__XP_010424987"
"2389","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16064959","Csativa__XP_010464053 Csativa__XP_010485971 Csativa__XP_010425682"
"2390","TRUE","TRUE","TRUE","TRUE","BC_topology","64","Alyr__16033980","Csativa__XP_010464055 Csativa__XP_010485975"
"2391","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16061690","Csativa__XP_010426521 Csativa__XP_010464064 Csativa__XP_010464063"
"2392","TRUE","TRUE","TRUE","TRUE","AB_topology","57","Alyr__16048863","Csativa__XP_010427075 Csativa__XP_010427148 Csativa__XP_010464069"
"2393","TRUE","TRUE","TRUE","TRUE","AC_topology","75","Alyr__16042436","Csativa__XP_010485987 Csativa__XP_010417794 Csativa__XP_010468022"
"2394","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16059372","Alyr__16059372 Athal__AT3G05500 Csativa__XP_010486000 Csativa__XP_010464075 Csativa__XP_010428117"
"2395","TRUE","TRUE","TRUE","TRUE","BC_topology","71","Alyr__16056056","Csativa__XP_010428677"
"2396","TRUE","TRUE","TRUE","TRUE","BC_topology","74","Alyr__16052481","Csativa__XP_010464091"
"2397","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16037189","Csativa__XP_010430245 Csativa__XP_010430169 Csativa__XP_010464093"
"2398","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16060186","Csativa__XP_010432199 Csativa__XP_010486055 Csativa__XP_010464133"
"2399","TRUE","TRUE","TRUE","TRUE","BC_topology","47","Alyr__16034514","Csativa__XP_010486068 Csativa__XP_010464150 Csativa__XP_010433691"
"2400","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16042091","Many_sisters"
"2401","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16060758","Csativa__XP_010433898 Csativa__XP_010464152 Csativa__XP_010486073"
"2402","TRUE","TRUE","TRUE","TRUE","BC_topology","90","Alyr__16046229","Csativa__XP_010434631 Csativa__XP_010464163"
"2403","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16052897","Csativa__XP_010464164 Csativa__XP_010434739 Csativa__XP_010486079"
"2404","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16065633","Csativa__XP_010435160 Csativa__XP_010464167"
"2405","TRUE","TRUE","TRUE","TRUE","BC_topology","78","Alyr__16044993","Csativa__XP_010435264 Csativa__XP_010486087 Csativa__XP_010464168"
"2406","TRUE","TRUE","TRUE","TRUE","BC_topology","89","Alyr__16037375","Csativa__XP_010464173"
"2407","TRUE","TRUE","TRUE","TRUE","BC_topology","60","Alyr__16043080","Csativa__XP_010435915 Csativa__XP_010486097 Csativa__XP_010464176"
"2408","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16050715","Csativa__XP_010486102 Csativa__XP_010436176 Csativa__XP_010464178"
"2409","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16057786","Csativa__XP_010436957 Csativa__XP_010464190 Csativa__XP_010486113"
"2410","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16044026","Bstri__Bostr.2570s0034 Csativa__XP_010464196"
"2411","FALSE","TRUE","TRUE","TRUE","BC_topology","82","Many_sisters","Csativa__XP_010437614 Csativa__XP_010486121 Csativa__XP_010464197"
"2412","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16058517","Csativa__XP_010437788 Csativa__XP_010437714 Csativa__XP_010486126"
"2413","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16044169","Csativa__XP_010439081 Csativa__XP_010486144 Csativa__XP_010464207"
"2414","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16040090","Csativa__XP_010464208 Csativa__XP_010486145 Csativa__XP_010439182"
"2415","TRUE","TRUE","TRUE","TRUE","BC_topology","87","Alyr__16034847","Csativa__XP_010486146 Csativa__XP_010439287 Csativa__XP_010464209"
"2416","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16058399","Csativa__XP_010464210 Csativa__XP_010439402 Csativa__XP_010486147"
"2417","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16039429","Bstri__Bostr.2570s0017"
"2418","TRUE","TRUE","TRUE","TRUE","BC_topology","83","Alyr__16051683","Csativa__XP_010486157 Csativa__XP_010440870"
"2419","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16039594","Csativa__XP_010486156"
"2420","TRUE","TRUE","TRUE","TRUE","BC_topology","90","Alyr__16041173","Csativa__XP_010464222 Csativa__XP_010486158"
"2421","TRUE","TRUE","TRUE","TRUE","BC_topology","74","Alyr__16058134","Csativa__XP_010441042"
"2422","TRUE","TRUE","TRUE","TRUE","BC_topology","92","Alyr__16054948","Csativa__XP_010486160 Csativa__XP_010486161"
"2423","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16055334","Csativa__XP_010441411 Csativa__XP_010441337"
"2424","TRUE","TRUE","TRUE","TRUE","BC_topology","92","Alyr__16051423","Csativa__XP_010464228"
"2425","TRUE","TRUE","TRUE","TRUE","BC_topology","82","Alyr__16055885","Csativa__XP_010464233 Csativa__XP_010441965 Csativa__XP_010486173"
"2426","TRUE","TRUE","TRUE","TRUE","AC_topology","84","Alyr__16062961","Csativa__XP_010445098 Csativa__XP_010486210 Csativa__XP_010464269"
"2427","TRUE","TRUE","TRUE","TRUE","AB_topology","65","Alyr__16061142","Csativa__XP_010445179"
"2428","TRUE","TRUE","TRUE","TRUE","BC_topology","77","Alyr__16066263","Csativa__XP_010486214 Csativa__XP_010445311 Csativa__XP_010464273"
"2429","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16059732","Csativa__XP_010464276 Csativa__XP_010445530 Csativa__XP_010486216"
"2430","TRUE","TRUE","TRUE","TRUE","AB_topology","37","Alyr__16045499","Csativa__XP_010464284 Csativa__XP_010445981"
"2431","TRUE","TRUE","TRUE","TRUE","AC_topology","100","Alyr__16053235","Csativa__XP_010464314 Csativa__XP_010446491"
"2432","TRUE","TRUE","TRUE","TRUE","AC_topology","52","Alyr__16061411","Csativa__XP_010464313 Csativa__XP_010486230"
"2433","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16054221","Csativa__XP_010464303"
"2434","TRUE","TRUE","TRUE","TRUE","BC_topology","70","Alyr__16060353","Csativa__XP_010448002"
"2435","TRUE","TRUE","TRUE","TRUE","BC_topology","42","Alyr__16046376","Csativa__XP_010464291 Csativa__XP_010486253 Csativa__XP_010448797"
"2436","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16039140","Csativa__XP_010486254 Csativa__XP_010486255 Csativa__XP_010464319"
"2437","TRUE","TRUE","TRUE","TRUE","BC_topology","54","Alyr__16044124","Csativa__XP_010464320 Csativa__XP_010449209"
"2438","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16045054","Bstri__Bostr.22252s0314"
"2439","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16055893","Csativa__XP_010449921"
"2440","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16055821","Bstri__Bostr.22252s0301 Csativa__XP_010464350 Csativa__XP_010451051"
"2441","TRUE","TRUE","TRUE","TRUE","BC_topology","86","Alyr__16035360","Csativa__XP_010464354 Csativa__XP_010486282 Csativa__XP_010451395"
"2442","TRUE","TRUE","TRUE","TRUE","BC_topology","96","Alyr__16046694","Csativa__XP_010451469 Csativa__XP_010464355"
"2443","TRUE","TRUE","TRUE","TRUE","BC_topology","80","Alyr__16036329","Csativa__XP_010451744 Csativa__XP_010464359 Csativa__XP_010486293"
"2444","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16050784","Csativa__XP_010464361 Csativa__XP_010451684"
"2445","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16040240","Csativa__XP_010451845"
"2446","TRUE","TRUE","TRUE","TRUE","BC_topology","52","Alyr__16047426","Csativa__XP_010486296 Csativa__XP_010464364 Csativa__XP_010451956"
"2447","TRUE","TRUE","TRUE","TRUE","BC_topology","92","Alyr__16052761","Csativa__XP_010464372 Csativa__XP_010486310 Csativa__XP_010452756"
"2448","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16044631","Csativa__XP_010453534"
"2449","TRUE","TRUE","TRUE","TRUE","BC_topology","84","Alyr__16047440","Csativa__XP_010464388 Csativa__XP_010486321 Csativa__XP_010454009"
"2450","TRUE","TRUE","TRUE","TRUE","BC_topology","96","Alyr__16035297","Csativa__XP_010455414"
"2451","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16039166","Bstri__Bostr.22252s0266 Csativa__XP_010464397 Csativa__XP_010489710"
"2452","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16052339","Csativa__XP_010486335"
"2453","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16058074","Csativa__XP_010486336"
"2454","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16046517","Bstri__Bostr.22252s0259 Csativa__XP_010464406 Csativa__XP_010456670 Csativa__XP_010486337"
"2455","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16056795","Csativa__XP_010456796 Csativa__XP_010464410"
"2456","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16058283","Csativa__XP_010456966 Csativa__XP_010486342 Csativa__XP_010464411"
"2457","TRUE","TRUE","TRUE","TRUE","BC_topology","94","Alyr__16059378","Csativa__XP_010464419 Csativa__XP_010457594 Csativa__XP_010486349"
"2458","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16058667","Csativa__XP_010464429 Csativa__XP_010458724 Csativa__XP_010458798"
"2459","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16044647","Alyr__16044647 Athal__AT3G07880"
"2460","TRUE","TRUE","TRUE","TRUE","BC_topology","74","Alyr__16058196","Csativa__XP_010486367"
"2461","TRUE","TRUE","TRUE","TRUE","BC_topology","90","Alyr__16047270","Csativa__XP_010464441 Csativa__XP_010486372 Csativa__XP_010460274"
"2462","TRUE","TRUE","TRUE","TRUE","BC_topology","73","Alyr__16045810","Csativa__XP_010486373"
"2463","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16049846","Csativa__XP_010486374"
"2464","TRUE","TRUE","TRUE","TRUE","AB_topology","53","Alyr__16048192","Csativa__XP_010464445 Csativa__XP_010486378 Csativa__XP_010460680"
"2465","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16050049","Csativa__XP_010460888"
"2466","TRUE","TRUE","TRUE","TRUE","BC_topology","59","Alyr__16063157","Csativa__XP_010486386 Csativa__XP_010464457 Csativa__XP_010461507"
"2467","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16054393","Csativa__XP_010464458 Csativa__XP_010461613 Csativa__XP_010486387"
"2468","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16060103","Csativa__XP_010464462 Csativa__XP_010486392"
"2469","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16061585","Bstri__Bostr.22252s0214 Csativa__XP_010464463 Csativa__XP_010462347 Csativa__XP_010486393"
"2470","TRUE","TRUE","TRUE","TRUE","BC_topology","46","Alyr__16044192","Csativa__XP_010486398 Csativa__XP_010486399"
"2471","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16036700","Csativa__XP_010486422 Csativa__XP_010464488 Csativa__XP_010464469"
"2472","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16060086","Csativa__XP_010486425"
"2473","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16034671","Csativa__XP_010465362 Csativa__XP_010464495 Csativa__XP_010486427"
"2474","TRUE","TRUE","TRUE","TRUE","BC_topology","86","Alyr__16046005","Csativa__XP_010466212 Csativa__XP_010464505 Csativa__XP_010486435"
"2475","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16042979","Csativa__XP_010464521 Csativa__XP_010464519"
"2476","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16046078","Csativa__XP_010467441 Csativa__XP_010486448 Csativa__XP_010464523"
"2477","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16051113","Csativa__XP_010486455 Csativa__XP_010464533 Csativa__XP_010468254"
"2478","TRUE","TRUE","TRUE","TRUE","BC_topology","96","Alyr__16051404","Csativa__XP_010464534 Csativa__XP_010486456"
"2479","TRUE","TRUE","TRUE","TRUE","AC_topology","79","Alyr__16058694","Csativa__XP_010468385"
"2480","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16036877","Bstri__Bostr.22252s0163"
"2481","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16039487","Many_sisters"
"2482","TRUE","TRUE","TRUE","TRUE","BC_topology","80","Alyr__16057538","Csativa__XP_010464543 Csativa__XP_010489721 Csativa__XP_010468834"
"2483","TRUE","TRUE","TRUE","TRUE","AC_topology","77","Alyr__16034869","Csativa__XP_010464547 Csativa__XP_010469013 Csativa__XP_010486468"
"2484","TRUE","TRUE","TRUE","TRUE","BC_topology","99","Alyr__16052668","Csativa__XP_010486477 Csativa__XP_010469721"
"2485","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16064515","Csativa__XP_010470095"
"2486","TRUE","TRUE","TRUE","TRUE","BC_topology","95","Alyr__16042802","Csativa__XP_010470301 Csativa__XP_010464561 Csativa__XP_010486483"
"2487","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16040027","Csativa__XP_010464564 Csativa__XP_010470490 Csativa__XP_010486486"
"2488","TRUE","TRUE","TRUE","TRUE","BC_topology","83","Alyr__16062933","Csativa__XP_010471590 Csativa__XP_010486496 Csativa__XP_010464573"
"2489","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16037503","Csativa__XP_010464592"
"2490","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16059876","Csativa__XP_010464598 Csativa__XP_010486524 Csativa__XP_010473847"
"2491","TRUE","TRUE","TRUE","TRUE","BC_topology","68","Alyr__16040976","Csativa__XP_010486527 Csativa__XP_010464600"
"2492","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16052708","Csativa__XP_010474176"
"2493","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16059189","Bstri__Bostr.22252s0110"
"2494","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16050096","Csativa__XP_010475270 Csativa__XP_010486538"
"2495","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16034939","Csativa__XP_010464617 Csativa__XP_010475160"
"2496","TRUE","TRUE","TRUE","TRUE","BC_topology","53","Alyr__16033904","Csativa__XP_010486544 Csativa__XP_010464628 Csativa__XP_010475991"
"2497","TRUE","TRUE","TRUE","TRUE","BC_topology","87","Alyr__16036132","Csativa__XP_010476472 Csativa__XP_010476546"
"2498","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16047401","Csativa__XP_010486552"
"2499","TRUE","TRUE","TRUE","TRUE","BC_topology","90","Alyr__16037412","Csativa__XP_010464642 Csativa__XP_010464640 Csativa__XP_010464641"
"2500","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16046908","Bstri__Bostr.22252s0080"
"2501","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16047745","Csativa__XP_010478850 Csativa__XP_010486570 Csativa__XP_010464652 Bstri__Bostr.22252s0073"
"2502","TRUE","TRUE","TRUE","TRUE","BC_topology","67","Alyr__16044497","Csativa__XP_010486584 Csativa__XP_010479942 Csativa__XP_010464662"
"2503","TRUE","TRUE","TRUE","TRUE","AB_topology","53","Alyr__16041723","Csativa__XP_010480268 Csativa__XP_010464666 Csativa__XP_010486587"
"2504","TRUE","TRUE","TRUE","TRUE","BC_topology","49","Alyr__16058423","Csativa__XP_010480453 Csativa__XP_010486589 Csativa__XP_010464668"
"2505","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16041980","Csativa__XP_010480364 Csativa__XP_010486588"
"2506","TRUE","TRUE","TRUE","TRUE","AB_topology","22","Alyr__16052436","Csativa__XP_010480673 Csativa__XP_010464670 Csativa__XP_010486602"
"2507","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16052298","Alyr__16052298 Athal__AT3G10210"
"2508","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16058446","Csativa__XP_010482636 Csativa__XP_010482565"
"2509","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16047318","Csativa__XP_010486638 Csativa__XP_010483438"
"2510","TRUE","TRUE","TRUE","TRUE","BC_topology","86","Alyr__16054327","Csativa__XP_010464711 Csativa__XP_010486641"
"2511","TRUE","TRUE","TRUE","TRUE","AB_topology","54","Alyr__16065928","Csativa__XP_010483618 Csativa__XP_010464710"
"2512","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16038754","Bstri__Bostr.22252s0023 Csativa__XP_010464712 Csativa__XP_010483720 Csativa__XP_010486642"
"2513","TRUE","TRUE","TRUE","TRUE","BC_topology","88","Alyr__16063117","Csativa__XP_010486657"
"2514","TRUE","TRUE","TRUE","TRUE","BC_topology","93","Alyr__16047699","Csativa__XP_010484714 Csativa__XP_010468098 Csativa__XP_010486658"
"2515","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16061405","Csativa__XP_010485254 Csativa__XP_010486665 Csativa__XP_010464728"
"2516","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16037881","Csativa__XP_010494281"
"2517","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16038885","Csativa__XP_010494086"
"2518","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16035710","Csativa__XP_010493783 Csativa__XP_010486683 Csativa__XP_010464748"
"2519","TRUE","TRUE","TRUE","TRUE","AB_topology","37","Alyr__16059395","Csativa__XP_010493587 Csativa__XP_010486684"
"2520","TRUE","TRUE","TRUE","TRUE","BC_topology","79","Alyr__16053323","Csativa__XP_010486686"
"2521","TRUE","TRUE","TRUE","TRUE","BC_topology","89","Alyr__16039168","Csativa__XP_010493046 Csativa__XP_010486691"
"2522","TRUE","TRUE","TRUE","TRUE","BC_topology","69","Alyr__16035986","Csativa__XP_010464756 Csativa__XP_010486694 Csativa__XP_010492758"
"2523","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16039898","Csativa__XP_010486698 Csativa__XP_010492436 Csativa__XP_010464762"
"2524","TRUE","TRUE","TRUE","TRUE","AC_topology","90","Alyr__16044705","Csativa__XP_010464773 Csativa__XP_010486705 Csativa__XP_010491593"
"2525","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16054292","Bstri__Bostr.19424s1013"
"2526","TRUE","TRUE","TRUE","TRUE","BC_topology","67","Alyr__16034302","Csativa__XP_010486714 Csativa__XP_010490473"
"2527","TRUE","TRUE","TRUE","TRUE","BC_topology","86","Alyr__16060489","Csativa__XP_010486717 Csativa__XP_010464787"
"2528","TRUE","TRUE","TRUE","TRUE","BC_topology","83","Alyr__16062436","Csativa__XP_010486718 Csativa__XP_010490154"
"2529","TRUE","TRUE","TRUE","TRUE","AB_topology","71","Alyr__16056801","Csativa__XP_010490021"
"2530","TRUE","TRUE","TRUE","TRUE","AB_topology","59","Alyr__16046921","Csativa__XP_010486723 Csativa__XP_010464799 Csativa__XP_010489322"
"2531","TRUE","TRUE","TRUE","TRUE","BC_topology","71","Alyr__16044773","Csativa__XP_010488163 Csativa__XP_010464810 Csativa__XP_010486757"
"2532","TRUE","TRUE","TRUE","TRUE","BC_topology","65","Alyr__16043428","Csativa__XP_010486764 Csativa__XP_010464821 Csativa__XP_010487340"
"2533","TRUE","TRUE","TRUE","TRUE","AC_topology","83","Alyr__16038061","Csativa__XP_010486592 Csativa__XP_010486774 Csativa__XP_010464829"
"2534","TRUE","TRUE","TRUE","TRUE","AB_topology","51","Alyr__16048385","Csativa__XP_010486787 Csativa__XP_010486786 Csativa__XP_010486788"
"2535","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16043372","Csativa__XP_010468123 Csativa__XP_010489780 Bstri__Bostr.19424s1071"
"2536","TRUE","TRUE","TRUE","TRUE","BC_topology","100","Alyr__16061526","Csativa__XP_010495666 Csativa__XP_010464844 Csativa__XP_010486794"
"2537","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16036109","Csativa__XP_010464847 Bstri__Bostr.19424s1075"
"2538","TRUE","TRUE","TRUE","TRUE","BC_topology","88","Alyr__16045444","Csativa__XP_010486798 Csativa__XP_010486797 Csativa__XP_010486796"
"2539","TRUE","TRUE","TRUE","TRUE","BC_topology","89","Alyr__16047339","Csativa__XP_010486809"
"2540","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16065071","Bstri__Bostr.19424s1081"
"2541","TRUE","TRUE","TRUE","TRUE","BC_topology","92","Alyr__16046314","Csativa__XP_010497100 Csativa__XP_010486824 Csativa__XP_010464871"
"2542","TRUE","TRUE","TRUE","TRUE","BC_topology","82","Alyr__16058902","Csativa__XP_010497482 Csativa__XP_010486829 Csativa__XP_010464878"
"2543","TRUE","TRUE","TRUE","TRUE","BC_topology","97","Alyr__16050230","Csativa__XP_010464902"
"2544","TRUE","TRUE","TRUE","TRUE","BC_topology","73","Alyr__16046346","Csativa__XP_010497983 Csativa__XP_010486837 Csativa__XP_010464901"
"2545","TRUE","TRUE","TRUE","TRUE","BC_topology","54","Alyr__16057192","Csativa__XP_010486841 Csativa__XP_010464896 Csativa__XP_010498048"
"2546","TRUE","TRUE","TRUE","TRUE","BC_topology","81","Alyr__16045314","Csativa__XP_010464892"
"2547","TRUE","TRUE","TRUE","TRUE","BC_topology","31","Alyr__16051832","Csativa__XP_010498098 Csativa__XP_010464891 Csativa__XP_010486848"
"2548","TRUE","TRUE","TRUE","TRUE","BC_topology","59","Alyr__16065368","Csativa__XP_010464889 Csativa__XP_010486846 Csativa__XP_010498123"
"2549","TRUE","TRUE","TRUE","TRUE","AC_topology","82","Alyr__16041937","Csativa__XP_010502346 Csativa__XP_010514098"
"2550","TRUE","TRUE","TRUE","TRUE","BC_topology","98","Alyr__16044060","Csativa__XP_010464915 Csativa__XP_010498165 Csativa__XP_010486852"
"2551","TRUE","TRUE","TRUE","FALSE","Other_topology","BS_scoreNA","Alyr__16065661","Alyr__16065661 Athal__AT3G11900 Csativa__XP_010498215"
